transaction_id,customer_id,product_id,campaign_id,transaction_date,quantity,price,total_amount
8602,8964,26,7,2024-10-09,1,191.69,191.69
8603,8392,81,6,2024-11-20,4,116.06,464.24
8604,18140,157,7,2025-01-07,4,499.17,1996.68
8605,8372,120,5,2024-11-29,4,460.99,1843.96
8606,18790,18,2,2025-03-24,4,429.49,1717.96
8607,6884,69,9,2025-02-26,4,438.17,1752.68
8608,15659,140,2,2025-04-24,3,169.77,509.31000000000006
8609,6140,130,3,2024-09-05,1,241.51,241.51
8610,14185,170,9,2024-11-23,1,326.1,326.1
8611,12966,135,2,2024-08-30,1,345.03,345.03
8612,10494,47,8,2024-07-07,2,142.22,284.44
8613,19373,123,3,2024-05-20,1,211.34,211.34
8614,1120,54,6,2025-04-10,3,417.26,1251.78
8615,2215,15,9,2025-03-10,4,344.56,1378.24
8616,8001,186,10,2024-05-22,4,108.88,435.52
8617,8066,161,10,2024-07-13,3,333.9,1001.6999999999999
8618,10104,195,3,2024-06-05,4,149.61,598.44
8619,19286,191,9,2024-09-19,4,347.01,1388.04
8620,1086,176,7,2024-06-14,1,264.67,264.67
8621,16558,66,5,2025-04-22,1,418.79,418.79
8622,13565,81,8,2024-06-11,1,116.06,116.06
8623,3533,193,6,2024-07-04,2,439.41,878.82
8624,17623,36,7,2025-05-13,1,173.0,173.0
8625,4835,17,3,2025-04-25,1,224.42,224.42
8626,12009,2,10,2024-12-25,1,240.91,240.91
8627,12963,33,6,2024-06-15,1,465.69,465.69
8628,14462,93,3,2025-05-04,1,220.23,220.23
8629,14589,124,7,2025-01-09,3,281.95,845.8499999999999
8630,8013,134,10,2025-05-13,3,195.3,585.9000000000001
8631,18358,171,6,2025-05-01,3,283.16,849.48
8632,18629,100,10,2024-12-20,4,467.43,1869.72
8633,9850,88,8,2024-11-17,4,41.3,165.2
8634,8605,11,8,2025-03-29,2,55.93,111.86
8635,13768,5,6,2024-10-21,4,346.11,1384.44
8636,15112,30,2,2025-04-08,2,90.47,180.94
8637,7222,138,10,2024-06-03,3,283.1,849.3000000000001
8638,7815,91,10,2024-09-21,1,282.5,282.5
8639,11603,91,6,2024-08-11,1,282.5,282.5
8640,12285,152,1,2025-03-15,2,232.43,464.86
8641,17767,187,6,2025-05-01,2,44.56,89.12
8642,15511,122,6,2024-08-27,1,233.88,233.88
8643,1124,118,6,2024-10-18,2,125.16,250.32
8644,12522,195,9,2024-10-04,1,149.61,149.61
8645,2244,61,4,2024-11-17,3,158.35,475.04999999999995
8646,2590,102,7,2024-05-19,2,273.54,547.08
8647,9971,26,3,2025-03-01,3,191.69,575.0699999999999
8648,17514,109,8,2024-06-23,2,75.28,150.56
8649,14631,112,2,2024-09-17,3,154.73,464.18999999999994
8650,11715,39,2,2024-06-24,3,473.41,1420.23
8651,9750,3,5,2025-02-24,4,23.12,92.48
8652,4502,38,1,2024-12-21,4,252.53,1010.12
8653,19158,42,1,2025-05-13,2,32.71,65.42
8654,19170,48,3,2025-04-19,2,211.56,423.12
8655,1707,13,6,2024-11-28,3,495.84,1487.52
8656,18986,89,10,2025-01-01,3,184.64,553.92
8657,8567,88,6,2024-09-22,1,41.3,41.3
8658,1613,56,8,2024-09-04,4,278.39,1113.56
8659,16839,187,7,2024-07-29,3,44.56,133.68
8660,4298,63,1,2025-05-08,2,133.36,266.72
8661,17860,80,1,2024-11-23,1,407.53,407.53
8662,15547,43,4,2025-01-07,4,279.34,1117.36
8663,15968,75,1,2024-07-27,1,280.94,280.94
8664,9046,57,1,2024-12-21,3,50.78,152.34
8665,1392,149,10,2024-11-18,1,156.12,156.12
8666,10580,182,1,2024-08-16,2,299.42,598.84
8667,8454,181,3,2025-03-18,2,284.38,568.76
8668,8009,173,10,2024-05-26,3,310.3,930.9000000000001
8669,15949,164,2,2024-11-29,1,378.39,378.39
8670,5426,63,10,2024-06-16,3,133.36,400.08000000000004
8671,14158,126,8,2025-04-12,4,35.57,142.28
8672,17022,125,7,2024-10-12,3,129.29,387.87
8673,8357,1,10,2024-05-27,3,173.58,520.74
8674,2806,92,8,2025-01-21,4,208.28,833.12
8675,15448,195,4,2025-02-05,1,149.61,149.61
8676,1224,119,9,2024-12-08,2,216.78,433.56
8677,3343,161,5,2024-11-06,2,333.9,667.8
8678,16873,32,7,2024-07-13,1,69.3,69.3
8679,8857,186,4,2025-01-25,3,108.88,326.64
8680,17631,126,1,2024-08-06,2,35.57,71.14
8681,6062,26,8,2025-01-27,3,191.69,575.0699999999999
8682,13533,61,9,2024-07-10,4,158.35,633.4
8683,19095,112,9,2025-03-03,2,154.73,309.46
8684,881,145,10,2025-01-09,3,218.09,654.27
8685,16819,69,8,2025-04-01,3,438.17,1314.51
8686,6125,29,1,2025-01-13,3,331.64,994.92
8687,5185,63,3,2024-07-06,2,133.36,266.72
8688,18369,134,5,2024-07-12,3,195.3,585.9000000000001
8689,13224,105,7,2024-12-22,2,246.13,492.26
8690,9985,187,8,2024-05-18,2,44.56,89.12
8691,2799,115,1,2024-08-04,2,93.16,186.32
8692,7604,21,5,2025-03-12,2,228.26,456.52
8693,13284,173,3,2025-02-01,1,310.3,310.3
8694,11705,173,7,2024-06-08,4,310.3,1241.2
8695,13321,87,6,2024-07-07,4,262.24,1048.96
8696,1494,35,1,2025-02-10,2,400.21,800.42
8697,19064,52,2,2024-06-11,3,283.56,850.6800000000001
8698,15708,46,5,2024-11-07,2,136.1,272.2
8699,18010,194,5,2024-10-01,3,227.46,682.38
8700,19402,57,1,2024-10-18,1,50.78,50.78
8701,18232,42,4,2025-02-05,4,32.71,130.84
8702,3247,77,9,2024-09-18,2,59.77,119.54
8703,15926,98,9,2024-08-24,1,81.16,81.16
8704,1317,16,5,2025-03-08,2,126.28,252.56
8705,18335,133,7,2024-11-20,2,82.5,165.0
8706,16608,1,2,2024-05-26,1,173.58,173.58
8707,2027,150,1,2024-07-27,3,424.1,1272.3000000000002
8708,1548,48,2,2025-04-25,3,211.56,634.6800000000001
8709,15290,122,4,2025-02-17,3,233.88,701.64
8710,3779,26,6,2024-08-06,2,191.69,383.38
8711,16119,34,3,2025-01-14,3,280.36,841.08
8712,6512,114,2,2025-02-19,3,472.65,1417.9499999999998
8713,7758,58,7,2024-07-22,2,458.47,916.94
8714,1524,135,8,2025-03-27,1,345.03,345.03
8715,18357,25,9,2025-04-13,4,56.28,225.12
8716,12721,185,10,2024-08-04,3,203.13,609.39
8717,13575,140,8,2025-02-15,1,169.77,169.77
8718,12796,159,2,2024-08-02,2,68.99,137.98
8719,17001,27,3,2024-09-28,2,357.39,714.78
8720,15863,86,1,2025-04-20,3,54.54,163.62
8721,19006,162,1,2024-09-14,3,334.11,1002.33
8722,12434,118,6,2024-07-28,1,125.16,125.16
8723,18478,81,3,2025-02-07,3,116.06,348.18
8724,19561,75,4,2024-12-29,1,280.94,280.94
8725,7485,93,10,2024-12-28,2,220.23,440.46
8726,12409,34,8,2024-12-20,1,280.36,280.36
8727,19955,115,5,2024-09-20,2,93.16,186.32
8728,17451,165,6,2024-07-03,3,230.35,691.05
8729,18531,186,9,2024-08-30,4,108.88,435.52
8730,706,113,2,2024-07-16,1,20.48,20.48
8731,18743,112,3,2024-07-28,4,154.73,618.92
8732,13526,60,5,2025-01-06,1,202.9,202.9
8733,19919,26,2,2024-07-17,1,191.69,191.69
8734,3813,126,8,2024-10-20,4,35.57,142.28
8735,11653,173,2,2024-09-08,4,310.3,1241.2
8736,2320,45,4,2024-07-10,3,464.64,1393.92
8737,8164,32,3,2025-03-30,4,69.3,277.2
8738,210,197,4,2024-09-16,4,432.17,1728.68
8739,4835,71,4,2025-02-16,3,445.68,1337.04
8740,19192,23,6,2024-12-22,4,194.18,776.72
8741,12447,193,10,2024-07-01,4,439.41,1757.64
8742,3963,167,10,2025-03-08,3,347.26,1041.78
8743,13029,195,10,2025-04-07,4,149.61,598.44
8744,18775,173,9,2024-12-02,1,310.3,310.3
8745,11718,195,3,2024-06-17,1,149.61,149.61
8746,4795,63,1,2024-11-01,4,133.36,533.44
8747,16230,70,8,2024-07-15,4,35.81,143.24
8748,2445,54,7,2025-03-10,4,417.26,1669.04
8749,10776,27,2,2024-08-23,2,357.39,714.78
8750,8333,93,5,2024-11-15,4,220.23,880.92
8751,19249,79,10,2024-09-20,1,273.74,273.74
8752,2608,36,4,2025-02-25,4,173.0,692.0
8753,19302,133,9,2025-02-04,2,82.5,165.0
8754,18603,195,4,2025-01-08,3,149.61,448.83000000000004
8755,18182,179,5,2025-01-27,2,128.42,256.84
8756,9169,32,8,2024-08-20,2,69.3,138.6
8757,2574,149,3,2025-04-04,1,156.12,156.12
8758,18974,17,6,2025-05-04,4,224.42,897.68
8759,3284,154,6,2024-12-23,1,253.65,253.65
8760,9992,22,7,2024-09-04,2,359.0,718.0
8761,17846,41,9,2024-10-17,2,367.97,735.94
8762,714,59,3,2025-02-07,4,208.09,832.36
8763,18808,75,5,2024-05-20,3,280.94,842.8199999999999
8764,1891,122,5,2024-05-21,1,233.88,233.88
8765,19952,10,5,2025-05-09,3,312.19,936.5699999999999
8766,5376,87,6,2024-12-30,2,262.24,524.48
8767,15580,5,1,2024-08-08,3,346.11,1038.33
8768,9871,55,9,2025-01-16,1,148.2,148.2
8769,18532,26,3,2024-09-23,2,191.69,383.38
8770,9110,4,6,2025-03-17,2,55.05,110.1
8771,10717,107,4,2025-02-08,3,339.35,1018.0500000000001
8772,18191,27,7,2024-08-11,4,357.39,1429.56
8773,15818,126,8,2025-02-26,4,35.57,142.28
8774,4052,186,4,2025-04-14,1,108.88,108.88
8775,8752,3,10,2024-08-04,4,23.12,92.48
8776,13641,50,6,2024-08-22,2,73.3,146.6
8777,10104,125,10,2024-07-04,2,129.29,258.58
8778,3763,26,7,2024-07-16,3,191.69,575.0699999999999
8779,11744,146,10,2024-08-19,2,18.71,37.42
8780,10088,135,7,2025-02-16,2,345.03,690.06
8781,12123,117,9,2024-11-27,1,126.19,126.19
8782,15842,45,8,2024-09-23,4,464.64,1858.56
8783,10043,141,3,2025-01-04,4,75.44,301.76
8784,6174,6,4,2024-10-31,4,220.2,880.8
8785,18517,163,9,2024-06-24,1,425.48,425.48
8786,6933,53,7,2024-06-20,4,432.07,1728.28
8787,17910,196,7,2024-06-10,3,449.05,1347.15
8788,16713,170,1,2024-12-31,4,326.1,1304.4
8789,2658,4,2,2024-11-22,2,55.05,110.1
8790,8780,60,1,2024-10-21,1,202.9,202.9
8791,19590,173,4,2024-12-05,3,310.3,930.9000000000001
8792,6834,72,4,2024-12-12,1,117.4,117.4
8793,7908,75,5,2024-12-09,3,280.94,842.8199999999999
8794,1599,66,5,2025-03-31,3,418.79,1256.3700000000001
8795,3852,22,1,2024-08-31,2,359.0,718.0
8796,7583,140,7,2024-09-25,4,169.77,679.08
8797,11010,51,6,2024-12-07,4,430.13,1720.52
8798,7824,145,8,2024-08-24,3,218.09,654.27
8799,4608,164,4,2024-10-29,3,378.39,1135.17
8800,5508,93,1,2024-12-04,4,220.23,880.92
8801,5935,49,3,2025-01-05,1,129.25,129.25
8802,9204,16,9,2025-04-24,3,126.28,378.84000000000003
8803,4660,44,10,2024-05-21,3,238.83,716.49
8804,4399,107,7,2025-03-27,1,339.35,339.35
8805,6243,150,2,2024-09-28,1,424.1,424.1
8806,10797,94,3,2024-06-27,4,121.12,484.48
8807,14378,8,2,2024-11-14,4,350.39,1401.56
8808,6612,110,4,2024-11-25,1,110.09,110.09
8809,14776,18,2,2024-08-23,1,429.49,429.49
8810,6713,80,4,2025-01-29,2,407.53,815.06
8811,18408,118,7,2025-01-20,2,125.16,250.32
8812,4508,72,8,2025-03-30,4,117.4,469.6
8813,13938,94,10,2024-12-07,3,121.12,363.36
8814,19570,38,6,2024-11-22,1,252.53,252.53
8815,12344,157,9,2024-12-22,4,499.17,1996.68
8816,14036,81,6,2024-06-28,2,116.06,232.12
8817,11534,107,3,2025-01-04,3,339.35,1018.0500000000001
8818,16580,130,1,2024-07-28,2,241.51,483.02
8819,15439,187,9,2024-07-28,2,44.56,89.12
8820,13969,42,3,2024-07-20,2,32.71,65.42
8821,17491,118,1,2025-02-23,3,125.16,375.48
8822,19174,21,2,2024-12-29,2,228.26,456.52
8823,10377,130,3,2024-12-05,4,241.51,966.04
8824,719,5,8,2025-03-31,3,346.11,1038.33
8825,7077,17,8,2024-12-20,1,224.42,224.42
8826,3996,24,2,2024-11-27,1,464.59,464.59
8827,306,136,6,2024-06-02,1,121.93,121.93
8828,8580,158,2,2024-05-26,1,98.93,98.93
8829,8917,178,7,2025-01-11,2,230.25,460.5
8830,14178,150,10,2024-07-11,2,424.1,848.2
8831,13203,59,3,2024-08-01,1,208.09,208.09
8832,2597,152,8,2024-08-18,3,232.43,697.29
8833,14842,26,3,2025-03-08,2,191.69,383.38
8834,18820,61,10,2024-08-15,2,158.35,316.7
8835,15789,136,6,2025-02-20,3,121.93,365.79
8836,18288,12,1,2025-03-19,3,392.66,1177.98
8837,15884,14,8,2024-12-05,4,270.29,1081.16
8838,9897,30,7,2024-11-22,3,90.47,271.40999999999997
8839,19768,183,1,2024-09-26,1,486.3,486.3
8840,13377,99,7,2024-12-05,1,24.59,24.59
8841,14839,189,5,2025-04-29,3,132.34,397.02
8842,12858,62,2,2024-11-21,4,235.73,942.92
8843,1284,31,1,2025-01-07,4,37.43,149.72
8844,14921,27,2,2024-09-20,1,357.39,357.39
8845,248,1,6,2024-11-02,1,173.58,173.58
8846,6643,41,2,2024-12-26,3,367.97,1103.91
8847,17366,142,6,2024-12-12,2,249.74,499.48
8848,4364,74,8,2024-12-09,4,295.45,1181.8
8849,13952,178,8,2025-01-28,1,230.25,230.25
8850,17950,42,6,2024-12-28,3,32.71,98.13
8851,18526,199,5,2024-12-18,3,22.72,68.16
8852,736,40,4,2025-03-01,3,376.31,1128.93
8853,10852,14,6,2024-08-09,4,270.29,1081.16
8854,14407,100,5,2024-09-26,2,467.43,934.86
8855,14929,91,10,2024-12-09,3,282.5,847.5
8856,16833,139,4,2024-11-24,3,445.41,1336.23
8857,7535,191,6,2024-12-26,2,347.01,694.02
8858,1836,106,9,2025-04-22,3,484.64,1453.92
8859,4716,49,9,2024-07-20,1,129.25,129.25
8860,614,165,8,2024-08-20,4,230.35,921.4
8861,877,106,10,2024-07-27,2,484.64,969.28
8862,10768,138,1,2025-02-28,2,283.1,566.2
8863,9326,182,9,2025-03-20,4,299.42,1197.68
8864,672,7,5,2024-11-07,3,433.75,1301.25
8865,1631,81,3,2024-09-03,4,116.06,464.24
8866,361,140,8,2025-04-15,1,169.77,169.77
8867,14714,101,8,2025-05-05,2,268.11,536.22
8868,10585,55,9,2024-09-20,3,148.2,444.59999999999997
8869,3902,164,2,2024-06-12,3,378.39,1135.17
8870,17182,7,10,2025-03-22,4,433.75,1735.0
8871,18168,152,4,2024-12-18,2,232.43,464.86
8872,14791,34,10,2024-07-26,4,280.36,1121.44
8873,16451,126,2,2024-12-28,2,35.57,71.14
8874,15315,193,6,2024-07-20,4,439.41,1757.64
8875,2091,29,1,2024-11-26,3,331.64,994.92
8876,11708,26,10,2024-07-21,4,191.69,766.76
8877,1056,74,3,2024-10-18,2,295.45,590.9
8878,6257,193,2,2025-04-04,1,439.41,439.41
8879,14142,45,7,2025-01-13,4,464.64,1858.56
8880,12747,17,8,2024-10-16,1,224.42,224.42
8881,3348,164,2,2024-11-23,3,378.39,1135.17
8882,9362,63,9,2024-08-12,4,133.36,533.44
8883,13669,151,1,2024-06-26,1,305.06,305.06
8884,4102,93,2,2025-03-02,4,220.23,880.92
8885,7508,66,3,2024-07-16,4,418.79,1675.16
8886,15328,92,2,2025-02-22,3,208.28,624.84
8887,8686,117,1,2025-01-14,2,126.19,252.38
8888,3180,42,8,2024-06-09,2,32.71,65.42
8889,12036,71,1,2024-08-18,4,445.68,1782.72
8890,17748,75,5,2025-05-10,3,280.94,842.8199999999999
8891,15010,71,6,2025-01-15,4,445.68,1782.72
8892,11591,43,7,2025-03-29,3,279.34,838.02
8893,1057,55,3,2025-02-05,2,148.2,296.4
8894,143,56,7,2024-11-25,3,278.39,835.17
8895,11508,79,8,2024-06-02,4,273.74,1094.96
8896,10077,159,10,2025-03-02,1,68.99,68.99
8897,18649,83,3,2024-10-04,1,205.82,205.82
8898,18309,184,5,2024-08-31,4,187.12,748.48
8899,12238,121,1,2024-06-05,1,440.8,440.8
8900,2482,176,9,2024-09-26,4,264.67,1058.68
8901,10083,180,8,2024-06-26,4,10.69,42.76
8902,7897,72,3,2024-07-09,2,117.4,234.8
8903,19510,1,4,2025-03-24,2,173.58,347.16
8904,7051,130,1,2024-08-24,2,241.51,483.02
8905,6012,93,1,2024-09-27,4,220.23,880.92
8906,15331,42,6,2024-06-12,3,32.71,98.13
8907,11415,74,6,2025-02-11,4,295.45,1181.8
8908,4151,9,9,2024-08-10,2,13.97,27.94
8909,15877,114,5,2025-04-05,2,472.65,945.3
8910,7005,31,3,2024-08-26,1,37.43,37.43
8911,9199,96,6,2025-04-26,2,477.09,954.18
8912,1221,2,8,2024-07-18,3,240.91,722.73
8913,4662,24,7,2024-11-24,4,464.59,1858.36
8914,4867,171,10,2024-07-03,3,283.16,849.48
8915,1798,198,3,2025-02-08,4,90.38,361.52
8916,5975,200,1,2025-04-20,1,54.09,54.09
8917,13166,43,4,2024-06-30,1,279.34,279.34
8918,19256,51,6,2024-06-18,3,430.13,1290.3899999999999
8919,18002,174,4,2024-08-26,1,362.41,362.41
8920,7006,75,5,2025-05-18,4,280.94,1123.76
8921,4613,99,10,2024-09-03,1,24.59,24.59
8922,18417,1,7,2024-10-16,4,173.58,694.32
8923,9866,124,5,2025-02-13,4,281.95,1127.8
8924,11892,117,5,2024-07-27,3,126.19,378.57
8925,10284,87,2,2025-03-21,4,262.24,1048.96
8926,4954,195,1,2024-05-31,1,149.61,149.61
8927,7052,129,4,2024-06-08,3,107.22,321.65999999999997
8928,12546,118,10,2024-07-13,4,125.16,500.64
8929,13249,63,8,2025-05-05,4,133.36,533.44
8930,17277,76,3,2024-08-11,4,431.09,1724.36
8931,17356,190,6,2024-12-03,3,308.36,925.08
8932,16487,189,10,2024-10-04,4,132.34,529.36
8933,15140,168,2,2024-08-11,3,261.24,783.72
8934,15509,95,9,2024-08-19,1,233.38,233.38
8935,3247,157,9,2025-04-03,3,499.17,1497.51
8936,13966,35,4,2024-07-05,2,400.21,800.42
8937,3418,92,8,2025-04-22,2,208.28,416.56
8938,6446,85,2,2025-01-22,4,381.9,1527.6
8939,5418,139,10,2025-04-03,4,445.41,1781.64
8940,15495,139,2,2025-03-14,2,445.41,890.82
8941,13367,191,6,2025-01-31,1,347.01,347.01
8942,13303,197,2,2025-02-13,3,432.17,1296.51
8943,3660,56,1,2024-12-02,2,278.39,556.78
8944,7507,7,10,2025-05-04,3,433.75,1301.25
8945,5674,51,2,2024-11-29,1,430.13,430.13
8946,2158,39,2,2024-06-22,1,473.41,473.41
8947,16966,42,5,2025-03-12,2,32.71,65.42
8948,796,72,6,2024-10-24,4,117.4,469.6
8949,11390,53,3,2024-08-11,1,432.07,432.07
8950,18268,91,8,2024-10-06,1,282.5,282.5
8951,11560,149,2,2024-06-08,3,156.12,468.36
8952,13491,30,10,2024-12-20,3,90.47,271.40999999999997
8953,6045,123,3,2025-03-27,2,211.34,422.68
8954,9002,129,4,2025-04-30,2,107.22,214.44
8955,573,24,5,2024-06-30,3,464.59,1393.77
8956,1207,125,5,2024-07-28,1,129.29,129.29
8957,16284,134,6,2024-12-04,4,195.3,781.2
8958,13097,6,4,2025-01-21,4,220.2,880.8
8959,19465,127,10,2024-07-06,2,470.22,940.44
8960,2461,117,7,2024-11-03,3,126.19,378.57
8961,4926,197,8,2025-02-22,1,432.17,432.17
8962,18998,190,4,2024-12-22,4,308.36,1233.44
8963,1716,35,9,2025-02-28,4,400.21,1600.84
8964,14440,128,6,2024-09-28,4,101.48,405.92
8965,1570,79,8,2024-06-11,1,273.74,273.74
8966,17061,35,9,2025-04-05,1,400.21,400.21
8967,13233,48,1,2024-08-26,2,211.56,423.12
8968,10026,114,5,2024-12-10,2,472.65,945.3
8969,14606,105,7,2025-04-18,3,246.13,738.39
8970,2514,72,10,2024-08-30,3,117.4,352.20000000000005
8971,8993,43,2,2025-03-17,3,279.34,838.02
8972,9334,35,7,2024-08-30,3,400.21,1200.6299999999999
8973,16226,133,7,2024-11-13,3,82.5,247.5
8974,13924,31,3,2025-02-12,2,37.43,74.86
8975,19437,106,9,2025-01-18,1,484.64,484.64
8976,2032,159,7,2024-12-29,4,68.99,275.96
8977,17893,101,10,2025-04-13,1,268.11,268.11
8978,9303,8,5,2025-04-09,2,350.39,700.78
8979,4330,6,7,2024-07-24,4,220.2,880.8
8980,17297,87,7,2025-03-11,4,262.24,1048.96
8981,5323,181,6,2024-07-01,1,284.38,284.38
8982,1056,80,4,2024-06-12,4,407.53,1630.12
8983,7108,44,8,2024-07-27,2,238.83,477.66
8984,5671,177,2,2024-06-25,4,344.08,1376.32
8985,12382,136,8,2025-03-07,1,121.93,121.93
8986,13834,64,5,2025-02-20,1,193.68,193.68
8987,18135,132,7,2024-10-10,3,19.03,57.09
8988,7576,32,3,2024-12-08,2,69.3,138.6
8989,11364,53,7,2024-07-06,4,432.07,1728.28
8990,3013,113,9,2025-04-24,4,20.48,81.92
8991,19813,195,7,2024-10-21,4,149.61,598.44
8992,11755,63,1,2024-09-14,1,133.36,133.36
8993,5139,114,9,2024-08-14,2,472.65,945.3
8994,16199,188,7,2024-06-29,4,388.67,1554.68
8995,4392,77,2,2024-12-25,2,59.77,119.54
8996,12813,161,5,2024-09-02,4,333.9,1335.6
8997,13413,22,10,2025-03-19,3,359.0,1077.0
8998,7323,127,2,2024-11-02,3,470.22,1410.66
8999,9810,31,7,2024-06-18,3,37.43,112.28999999999999
9000,5225,24,9,2025-02-08,1,464.59,464.59
9001,7952,3,4,2025-04-15,4,23.12,92.48
9002,13838,33,3,2024-08-01,1,465.69,465.69
9003,11392,154,6,2024-09-20,1,253.65,253.65
9004,12689,51,8,2025-02-15,1,430.13,430.13
9005,9788,30,8,2024-09-03,3,90.47,271.40999999999997
9006,1990,163,8,2024-06-20,2,425.48,850.96
9007,2605,25,5,2024-06-29,2,56.28,112.56
9008,18792,28,6,2024-12-01,2,120.73,241.46
9009,64,97,2,2024-08-13,4,426.72,1706.88
9010,12153,87,6,2025-01-24,1,262.24,262.24
9011,19197,26,5,2024-08-30,1,191.69,191.69
9012,11014,120,3,2024-10-12,4,460.99,1843.96
9013,4028,136,8,2024-09-12,1,121.93,121.93
9014,14960,101,4,2024-10-02,2,268.11,536.22
9015,102,97,2,2024-12-13,1,426.72,426.72
9016,11491,15,3,2024-11-20,4,344.56,1378.24
9017,16057,49,2,2025-03-29,4,129.25,517.0
9018,3136,111,2,2024-10-13,2,385.69,771.38
9019,17565,8,3,2024-10-15,1,350.39,350.39
9020,5510,183,7,2025-01-17,4,486.3,1945.2
9021,2729,85,10,2024-11-27,4,381.9,1527.6
9022,7632,128,1,2025-05-12,4,101.48,405.92
9023,10885,186,10,2025-02-16,2,108.88,217.76
9024,16789,131,6,2024-09-15,1,250.89,250.89
9025,2874,137,1,2024-09-02,3,217.28,651.84
9026,15492,14,3,2024-11-05,1,270.29,270.29
9027,3269,91,4,2024-12-15,2,282.5,565.0
9028,19079,148,8,2024-08-16,2,246.65,493.3
9029,10275,4,2,2025-04-30,4,55.05,220.2
9030,18852,152,7,2024-07-17,4,232.43,929.72
9031,15759,76,3,2025-04-27,2,431.09,862.18
9032,18306,28,1,2025-04-11,3,120.73,362.19
9033,3960,99,6,2025-01-18,3,24.59,73.77
9034,13895,159,2,2024-09-04,2,68.99,137.98
9035,4849,67,3,2024-10-08,4,159.05,636.2
9036,19753,192,6,2025-01-27,2,240.91,481.82
9037,11178,117,3,2024-06-04,4,126.19,504.76
9038,15691,17,5,2024-06-09,4,224.42,897.68
9039,680,134,3,2024-12-05,2,195.3,390.6
9040,17132,107,7,2024-10-13,1,339.35,339.35
9041,17706,188,7,2024-06-01,2,388.67,777.34
9042,15943,81,1,2025-01-30,1,116.06,116.06
9043,12343,11,6,2024-07-28,3,55.93,167.79
9044,4790,166,3,2024-07-19,4,310.3,1241.2
9045,534,101,7,2025-01-09,3,268.11,804.33
9046,18203,162,1,2024-12-31,4,334.11,1336.44
9047,15535,175,10,2024-08-09,4,324.97,1299.88
9048,18726,160,3,2024-11-04,2,80.35,160.7
9049,6695,107,10,2024-06-20,4,339.35,1357.4
9050,5007,120,2,2024-10-09,3,460.99,1382.97
9051,4546,185,8,2024-08-13,4,203.13,812.52
9052,9661,174,8,2025-02-27,1,362.41,362.41
9053,4908,163,9,2024-12-03,1,425.48,425.48
9054,4486,150,9,2024-12-24,2,424.1,848.2
9055,1236,144,2,2025-01-11,2,63.83,127.66
9056,10907,106,7,2024-06-27,4,484.64,1938.56
9057,9901,118,7,2025-04-14,3,125.16,375.48
9058,15895,76,4,2024-06-26,2,431.09,862.18
9059,1146,5,6,2024-08-06,2,346.11,692.22
9060,14477,26,1,2025-03-08,2,191.69,383.38
9061,1476,77,6,2024-08-25,1,59.77,59.77
9062,19306,152,1,2024-09-03,3,232.43,697.29
9063,10048,67,5,2025-04-07,2,159.05,318.1
9064,12157,32,4,2024-05-27,4,69.3,277.2
9065,15677,151,6,2024-07-21,2,305.06,610.12
9066,1605,177,5,2025-04-27,2,344.08,688.16
9067,14933,119,5,2025-03-21,1,216.78,216.78
9068,13594,190,3,2024-09-13,1,308.36,308.36
9069,11472,102,10,2024-09-03,2,273.54,547.08
9070,5048,109,2,2025-04-29,3,75.28,225.84
9071,10197,79,7,2024-09-11,1,273.74,273.74
9072,8176,66,10,2024-12-13,2,418.79,837.58
9073,14984,139,8,2024-06-24,3,445.41,1336.23
9074,1837,80,5,2025-02-01,2,407.53,815.06
9075,13993,146,9,2024-08-24,3,18.71,56.13
9076,6477,10,1,2024-10-17,4,312.19,1248.76
9077,16070,77,3,2024-07-04,1,59.77,59.77
9078,9317,60,8,2024-09-06,4,202.9,811.6
9079,17767,8,5,2024-06-29,3,350.39,1051.17
9080,9963,199,2,2024-10-14,1,22.72,22.72
9081,3401,48,10,2024-08-28,1,211.56,211.56
9082,13930,81,9,2024-09-12,4,116.06,464.24
9083,18589,41,1,2024-10-29,3,367.97,1103.91
9084,19729,123,3,2025-01-06,1,211.34,211.34
9085,19399,8,4,2025-01-31,3,350.39,1051.17
9086,12495,93,7,2024-10-01,3,220.23,660.6899999999999
9087,9973,165,4,2025-01-08,1,230.35,230.35
9088,1629,91,2,2024-11-06,1,282.5,282.5
9089,6765,165,2,2024-11-15,1,230.35,230.35
9090,9522,64,10,2024-09-25,4,193.68,774.72
9091,5746,187,1,2024-07-24,1,44.56,44.56
9092,9752,127,7,2025-02-03,1,470.22,470.22
9093,1291,88,9,2024-11-25,2,41.3,82.6
9094,18971,45,10,2025-01-24,2,464.64,929.28
9095,6124,144,2,2024-11-25,4,63.83,255.32
9096,4931,26,7,2025-04-19,4,191.69,766.76
9097,2551,159,8,2025-03-14,2,68.99,137.98
9098,17340,155,3,2024-10-21,4,29.82,119.28
9099,8772,171,4,2025-05-18,2,283.16,566.32
9100,10130,15,9,2024-12-23,2,344.56,689.12
9101,16341,58,4,2025-02-07,3,458.47,1375.41
9102,18382,177,6,2024-12-15,4,344.08,1376.32
9103,6984,79,8,2024-07-03,1,273.74,273.74
9104,9858,25,10,2024-08-07,2,56.28,112.56
9105,2131,68,2,2025-03-15,3,239.82,719.46
9106,3741,36,1,2025-03-04,3,173.0,519.0
9107,18885,117,7,2024-10-23,2,126.19,252.38
9108,5308,80,1,2024-10-29,4,407.53,1630.12
9109,12905,175,4,2024-06-01,2,324.97,649.94
